# record 0 of tracings (4096 samples x 12 leads), one row per sample
# I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6
-0.053896	-0.008970	0.044926	0.031433	-0.049411	0.017978	-0.029710	0.005123	-0.009552	0.005090	-0.020221	0.005667
-0.021530	0.023551	0.045081	-0.001011	-0.033305	0.034316	-0.025491	0.014963	0.004526	0.004591	-0.014369	0.019312
0.011286	0.056259	0.044974	-0.033773	-0.016844	0.050616	-0.019898	0.025034	0.019949	0.004721	-0.010157	0.031093
0.043859	0.088893	0.045035	-0.066376	-0.000588	0.066964	-0.015159	0.035034	0.035421	0.015295	-0.004971	0.049566
0.025515	0.070513	0.044998	-0.048014	-0.009742	0.057756	-0.009532	0.040184	0.049037	0.024124	0.000256	0.055148
0.006219	0.051252	0.045032	-0.028736	-0.019406	0.048142	-0.005066	0.035462	0.045547	0.020629	0.005055	0.055652
-0.023344	0.021671	0.045015	0.000837	-0.034180	0.033343	-0.004553	0.029993	0.039948	0.019378	-0.000448	0.054452
-0.040674	0.004324	0.044998	0.018175	-0.042836	0.024661	0.000012	0.025098	0.034967	0.015401	-0.004906	0.056307
0.040452	0.085492	0.045040	-0.062972	-0.002294	0.065266	0.004938	0.024999	0.030461	0.014312	0.000075	0.088817
0.043474	0.088462	0.044988	-0.065968	-0.000757	0.066725	0.010535	0.019968	0.029901	0.010729	0.004887	0.096141
0.038455	0.083503	0.045048	-0.060979	-0.003296	0.064275	0.014569	0.015060	0.025518	0.009324	0.010143	0.099852
0.041159	0.086154	0.044995	-0.063656	-0.001918	0.065574	0.005370	0.014777	0.019744	0.005335	0.014806	0.109925
0.039476	0.083973	0.044497	-0.061725	-0.002511	0.064235	-0.005080	0.010128	0.015212	0.004504	0.020258	0.115017
0.045424	0.080458	0.035034	-0.062941	0.005195	0.057746	-0.014985	0.004531	0.009533	-0.000391	0.024613	0.119933
0.054338	0.079350	0.025012	-0.066844	0.014663	0.052181	-0.024960	0.005022	0.009931	-0.000059	0.030717	0.125314
0.060235	0.080160	0.019925	-0.070197	0.020155	0.050043	-0.035056	0.019485	0.024752	0.014659	0.029071	0.129114
0.070368	0.080306	0.009937	-0.075337	0.030215	0.045122	-0.040272	0.030647	0.034561	0.024967	0.031274	0.136496
0.079821	0.080054	0.000233	-0.079937	0.039794	0.040143	-0.039888	0.044345	0.045144	0.035140	0.058217	0.163780
0.080254	0.075473	-0.004781	-0.077864	0.042517	0.035346	-0.040094	0.055554	0.059433	0.044776	0.056142	0.165607
0.069722	0.074877	0.005156	-0.072300	0.032283	0.040017	-0.039962	0.070030	0.070472	0.055579	0.054264	0.164462
0.060547	0.075458	0.014911	-0.068002	0.022818	0.045185	-0.040045	0.079654	0.079091	0.064036	0.050354	0.165192
0.074204	0.075039	0.000835	-0.074622	0.036684	0.037937	-0.040004	0.075530	0.070668	0.060727	0.049839	0.165084
0.080064	0.070360	-0.009704	-0.075212	0.044884	0.030328	-0.040024	0.069954	0.064446	0.059356	0.050144	0.164814
0.090346	0.070192	-0.020155	-0.080269	0.055251	0.025018	-0.039996	0.065070	0.060267	0.055524	0.045061	0.165730
0.099489	0.069429	-0.030060	-0.084459	0.064775	0.019684	-0.040006	0.059986	0.054885	0.054245	0.044698	0.169247
0.091199	0.070884	-0.020316	-0.081041	0.055758	0.025284	-0.040016	0.055096	0.050182	0.051306	0.039995	0.171303
0.084208	0.069510	-0.014699	-0.076859	0.049453	0.027406	-0.039997	0.049918	0.044315	0.049416	0.039683	0.188355
0.040169	0.030463	-0.009707	-0.035316	0.024938	0.010378	-0.039990	0.045178	0.035502	0.035622	0.039726	0.180893
0.000380	-0.005476	-0.005856	0.002548	0.003118	-0.005666	-0.039997	0.039519	0.029265	0.024835	0.030032	0.169668
-0.006276	-0.025703	-0.019426	0.015989	0.006575	-0.022565	-0.040017	0.035104	0.020788	0.015087	0.020001	0.160247
-0.009093	-0.039629	-0.030536	0.024361	0.010721	-0.035083	-0.039998	0.034527	0.014283	0.004971	0.010023	0.149918
0.004694	-0.035265	-0.039959	0.015285	0.022326	-0.037612	-0.039992	0.029984	0.005350	-0.005075	-0.000067	0.139959
0.014860	-0.035471	-0.050330	0.010306	0.032595	-0.042901	-0.040005	0.025431	-0.000176	-0.014489	-0.009910	0.130477
0.015323	-0.034876	-0.050199	0.009776	0.032761	-0.042538	-0.040009	0.024936	-0.004300	-0.020045	-0.020002	0.125080
0.020338	-0.030603	-0.050941	0.005132	0.035639	-0.040772	-0.040014	0.020423	-0.005627	-0.024453	-0.024879	0.119950
0.019882	-0.029836	-0.049717	0.004977	0.034799	-0.039776	-0.039973	0.015019	-0.009820	-0.025370	-0.025251	0.114954
0.020024	-0.029853	-0.049877	0.004915	0.034951	-0.039865	-0.040035	0.015039	-0.009644	-0.029485	-0.029490	0.110407
0.024920	-0.024624	-0.049544	-0.000148	0.037232	-0.037084	-0.039991	0.014961	-0.010041	-0.030132	-0.029990	0.109997
0.025245	-0.025916	-0.051161	0.000335	0.038203	-0.038538	-0.039514	0.015016	-0.014594	-0.034562	-0.030074	0.105385
0.045595	-0.023702	-0.069297	-0.010946	0.057446	-0.046500	-0.035140	0.014969	-0.015003	-0.039947	-0.029928	0.099925
0.038843	-0.027012	-0.065855	-0.005915	0.052349	-0.046434	-0.035398	0.015006	-0.015460	-0.040407	-0.030107	0.094655
-0.002576	-0.067491	-0.064915	0.035033	0.031170	-0.066203	-0.034969	0.014991	-0.019946	-0.045012	-0.029853	0.089976
-0.002064	-0.067104	-0.065040	0.034584	0.031488	-0.066072	-0.030433	0.014996	-0.020435	-0.044891	-0.030282	0.089707
-0.003845	-0.063904	-0.060059	0.033875	0.028107	-0.061982	-0.029963	0.014966	-0.020121	-0.040145	-0.029277	0.084675
-0.000452	-0.060540	-0.060088	0.030496	0.029818	-0.060314	-0.030058	0.015000	-0.024572	-0.040035	-0.030581	0.079879
-0.000262	-0.059679	-0.059417	0.029971	0.029577	-0.059548	-0.029384	0.014953	-0.024938	-0.039953	-0.049399	0.079428
-0.005436	-0.060288	-0.054852	0.032862	0.024708	-0.057570	-0.025548	0.015012	-0.024620	-0.040100	-0.055392	0.075588
0.000102	-0.054768	-0.054870	0.027333	0.027486	-0.054819	-0.025078	0.014784	-0.019854	-0.039876	-0.054810	0.074633
-0.000195	-0.055712	-0.055517	0.027954	0.027661	-0.055615	-0.024409	0.015066	-0.014871	-0.040491	-0.055185	0.070477
-0.005001	-0.054806	-0.049805	0.029903	0.022402	-0.052305	-0.020793	0.014300	-0.014555	-0.040033	-0.054918	0.069936
-0.000298	-0.050682	-0.050385	0.025490	0.025044	-0.050534	-0.019759	0.015014	-0.010583	-0.035452	-0.055227	0.065353
0.000110	-0.049938	-0.050048	0.024914	0.025079	-0.049993	-0.020511	0.024244	-0.010150	-0.035288	-0.054966	0.060023
-0.005772	-0.049890	-0.044118	0.027831	0.019173	-0.047004	-0.019338	0.035729	-0.004722	-0.034976	-0.055429	0.059337
0.000108	-0.044832	-0.044941	0.022362	0.022525	-0.044887	-0.005787	0.043794	-0.000282	-0.035489	-0.054697	0.055589
-0.001989	-0.045147	-0.043158	0.023568	0.020585	-0.044152	0.010671	0.057154	0.000623	-0.033936	-0.056433	0.054314
0.002006	-0.044422	-0.046428	0.021208	0.024217	-0.045425	0.023926	0.108521	0.003504	-0.036483	-0.054058	0.049809
0.016455	-0.051245	-0.067700	0.017395	0.042077	-0.059472	0.036713	0.156819	0.005789	-0.033629	-0.041794	0.049784
-0.022580	-0.047726	-0.025146	0.035153	0.001283	-0.036436	0.068529	0.229816	0.069510	0.018199	-0.028419	0.064709
0.024010	0.043798	0.019788	-0.033904	0.002111	0.031793	0.091936	0.305587	0.165067	0.076244	0.028996	0.095023
0.120087	0.130320	0.010232	-0.125204	0.054928	0.070276	0.108597	0.381293	0.265221	0.164727	0.090894	0.139174
0.164774	0.165270	0.000495	-0.165022	0.082139	0.082882	0.092595	0.424510	0.375956	0.270116	0.164342	0.180126
0.215628	0.205644	-0.009984	-0.210636	0.112806	0.097830	0.068843	0.407215	0.464062	0.360480	0.250199	0.240259
0.289679	0.269966	-0.019713	-0.279823	0.154696	0.125127	0.000443	0.389184	0.531920	0.460790	0.350448	0.319928
0.366332	0.294411	-0.071921	-0.330371	0.219127	0.111245	-0.110641	0.311639	0.568251	0.539189	0.444685	0.399871
0.459503	0.348545	-0.110958	-0.404024	0.285230	0.118794	-0.202853	0.200138	0.563996	0.603585	0.526893	0.475147
0.530975	0.414529	-0.116447	-0.472752	0.323711	0.149041	-0.287298	0.070694	0.551741	0.615516	0.572446	0.529680
0.585912	0.442895	-0.143017	-0.514404	0.364464	0.149939	-0.381561	-0.099812	0.479802	0.582827	0.605381	0.587590
0.604964	0.461555	-0.143409	-0.533260	0.374187	0.159073	-0.443247	-0.324962	0.310134	0.527241	0.614257	0.638128
0.535907	0.288880	-0.247027	-0.412394	0.391467	0.020927	-0.552702	-0.624697	-0.035451	0.258067	0.461564	0.592180
0.404701	0.219194	-0.185507	-0.311948	0.295104	0.016844	-0.647344	-1.007623	-0.308655	0.059460	0.376269	0.539399
0.281396	0.178254	-0.103142	-0.229825	0.192269	0.037556	-0.693532	-1.312290	-0.457046	-0.061054	0.307750	0.526182
0.198480	0.123153	-0.075327	-0.160817	0.136904	0.023913	-0.702429	-1.364564	-0.534389	-0.139204	0.233375	0.514148
0.126994	0.081212	-0.045782	-0.104103	0.086388	0.017715	-0.698323	-1.318189	-0.601154	-0.226083	0.166555	0.461089
0.061930	0.028943	-0.032986	-0.045436	0.047458	-0.002022	-0.641802	-1.203195	-0.599321	-0.273138	0.093722	0.409609
0.013062	-0.014406	-0.027468	0.000672	0.020265	-0.020937	-0.579404	-1.079524	-0.587157	-0.297333	0.030655	0.359906
0.026642	-0.030826	-0.057468	0.002092	0.042055	-0.044147	-0.540750	-0.981536	-0.548622	-0.292657	0.013879	0.315027
0.038114	-0.039664	-0.077778	0.000775	0.057946	-0.058721	-0.504268	-0.854104	-0.497767	-0.283691	0.005651	0.279732
0.067747	-0.030122	-0.097869	-0.018813	0.082808	-0.063996	-0.436294	-0.691510	-0.412795	-0.246878	-0.010431	0.245200
0.036142	-0.025754	-0.061895	-0.005194	0.049019	-0.043825	-0.364719	-0.548577	-0.333351	-0.209606	-0.019771	0.225168
-0.020363	-0.044238	-0.023875	0.032300	0.001756	-0.034057	-0.304748	-0.431367	-0.266443	-0.190361	-0.030302	0.209798
-0.040508	-0.061156	-0.020648	0.050832	-0.009930	-0.040902	-0.250021	-0.343655	-0.223778	-0.169435	-0.060043	0.164800
-0.065511	-0.084276	-0.018765	0.074893	-0.023373	-0.051520	-0.184524	-0.256182	-0.185635	-0.144756	-0.084316	0.120792
-0.064070	-0.080616	-0.016546	0.072343	-0.023762	-0.048581	-0.120683	-0.188397	-0.148918	-0.119702	-0.080627	0.114530
-0.026314	-0.074425	-0.048111	0.050370	0.010898	-0.061268	-0.088994	-0.130559	-0.115457	-0.105111	-0.079616	0.110266
-0.023713	-0.070785	-0.047072	0.047249	0.011679	-0.058928	-0.065972	-0.073330	-0.074179	-0.094280	-0.080229	0.104757
-0.025851	-0.069737	-0.043886	0.047794	0.009018	-0.056811	-0.059383	-0.026050	-0.036020	-0.080820	-0.079932	0.100082
-0.024330	-0.065662	-0.041332	0.044996	0.008501	-0.053497	-0.054939	-0.014157	-0.029043	-0.069101	-0.080104	0.094912
-0.020208	-0.059827	-0.039619	0.040018	0.009705	-0.049723	-0.049786	-0.005218	-0.029973	-0.055529	-0.079970	0.089831
-0.020593	-0.060171	-0.039578	0.040382	0.009492	-0.049874	-0.044928	0.005328	-0.024816	-0.044384	-0.080041	0.085496
-0.019261	-0.054903	-0.035642	0.037082	0.008191	-0.045273	-0.040016	0.015085	-0.024999	-0.046892	-0.080051	0.084972
-0.015816	-0.050123	-0.034307	0.032970	0.009246	-0.042215	-0.034310	0.024328	-0.024950	-0.068903	-0.079440	0.085041
-0.019192	-0.049740	-0.030548	0.034466	0.005678	-0.040144	-0.025338	0.035719	-0.019868	-0.061001	-0.075290	0.084648
-0.016556	-0.045531	-0.028975	0.031043	0.006210	-0.037253	-0.019309	0.059618	-0.020470	-0.054057	-0.074915	0.080591
-0.013682	-0.044982	-0.031300	0.029332	0.008809	-0.038141	-0.010687	0.065565	-0.019875	-0.050620	-0.075072	0.079956
0.004323	-0.045060	-0.049383	0.020369	0.026853	-0.047222	-0.004417	0.069456	-0.015459	-0.039129	-0.074979	0.080078
0.005928	-0.044674	-0.050602	0.019373	0.028265	-0.047638	0.004956	0.075033	-0.014959	-0.035557	-0.075000	0.079663
0.009503	-0.040588	-0.050090	0.015542	0.029797	-0.045339	0.010334	0.075364	-0.014589	-0.029181	-0.075007	0.075574
0.010853	-0.039946	-0.050799	0.014547	0.030826	-0.045373	0.009848	0.080041	-0.010034	-0.026957	-0.075017	0.074997
0.009642	-0.040082	-0.049724	0.015220	0.029683	-0.044903	0.010120	0.080448	-0.009618	-0.048332	-0.075047	0.074992
0.010482	-0.039674	-0.050156	0.014596	0.030319	-0.044915	0.009949	0.079880	-0.009832	-0.045901	-0.074771	0.075026
0.014317	-0.035580	-0.049897	0.010631	0.032107	-0.042739	0.010059	0.080081	-0.005519	-0.043872	-0.070063	0.074544
0.015107	-0.034982	-0.050089	0.009937	0.032598	-0.042535	0.009946	0.079994	-0.004974	-0.045324	-0.064976	0.070104
0.014967	-0.034995	-0.049962	0.010014	0.032465	-0.042478	0.010609	0.080035	-0.005066	-0.044825	-0.060063	0.069522
0.015001	-0.035039	-0.050040	0.010019	0.032521	-0.042539	0.014676	0.079963	-0.004689	-0.045084	-0.054847	0.070174
0.015491	-0.034528	-0.050019	0.009519	0.032755	-0.042273	0.015101	0.080014	-0.000593	-0.044954	-0.050618	0.069482
0.019890	-0.030090	-0.049980	0.005100	0.034935	-0.040035	0.014928	0.080023	0.000066	-0.045017	-0.049309	0.065111
0.020560	-0.029502	-0.050063	0.004471	0.035312	-0.039783	0.015606	0.080001	-0.000085	-0.045061	-0.045609	0.064567
0.019685	-0.030179	-0.049865	0.005247	0.034775	-0.040022	0.019663	0.079979	0.000312	-0.044853	-0.044845	0.065006
0.020711	-0.029454	-0.050165	0.004371	0.035438	-0.039809	0.020098	0.079994	0.004417	-0.045472	-0.045050	0.065366
0.024649	-0.025118	-0.049766	0.000234	0.037208	-0.037442	0.019932	0.080032	0.005034	-0.044933	-0.044980	0.065006
0.025834	-0.024512	-0.050346	-0.000661	0.038090	-0.037429	0.020600	0.079995	0.005002	-0.040454	-0.045005	0.060406
0.024424	-0.025145	-0.049568	0.000361	0.036996	-0.037356	0.024680	0.079959	0.004954	-0.039944	-0.045014	0.059959
0.026071	-0.024701	-0.050772	-0.000685	0.038421	-0.037737	0.025068	0.080002	0.005450	-0.040003	-0.044551	0.059985
-0.002489	-0.025215	-0.022726	0.013852	0.010118	-0.023970	0.025010	0.079999	0.009928	-0.040017	-0.040087	0.060030
-0.036620	-0.044970	-0.008350	0.040795	-0.014135	-0.026660	0.024931	0.080031	0.010472	-0.039998	-0.039528	0.059987
0.002362	-0.069655	-0.072018	0.033647	0.037190	-0.070837	0.025311	0.079903	0.009806	-0.039991	-0.040139	0.059983
0.006443	-0.065304	-0.071746	0.029430	0.039095	-0.068525	0.029403	0.080083	0.010512	-0.040000	-0.039930	0.059996
0.003867	-0.059401	-0.063268	0.027767	0.033567	-0.061334	0.030085	0.079870	0.014921	-0.040021	-0.040031	0.060021
0.010014	-0.055160	-0.065174	0.022573	0.037594	-0.060167	0.029910	0.080268	0.015427	-0.039983	-0.040048	0.059995
0.009915	-0.049950	-0.059865	0.020017	0.034890	-0.054907	0.030315	0.079255	0.014974	-0.040058	-0.039700	0.059981
0.015018	-0.044980	-0.059998	0.014981	0.037508	-0.052489	0.034419	0.080576	0.014628	-0.039521	-0.035564	0.059995
0.014906	-0.040659	-0.055564	0.012877	0.035235	-0.048112	0.035052	0.099417	0.015026	-0.035136	-0.034994	0.060024
0.010417	-0.039942	-0.050359	0.014762	0.030388	-0.045150	0.034987	0.105373	0.019588	-0.034486	-0.034988	0.059998
0.009865	-0.040030	-0.049895	0.015082	0.029880	-0.044962	0.035050	0.104799	0.020017	-0.035064	-0.035011	0.059985
0.005169	-0.039979	-0.045148	0.017405	0.025158	-0.042563	0.034541	0.105102	0.020009	-0.029954	-0.034971	0.060002
0.005343	-0.040052	-0.045395	0.017355	0.025369	-0.042723	0.030101	0.104951	0.019998	-0.030015	-0.035058	0.060017
-0.006203	-0.039953	-0.033750	0.023078	0.013773	-0.036851	0.029519	0.105618	0.020007	-0.030044	-0.034951	0.060008
-0.012706	-0.039884	-0.027178	0.026295	0.007236	-0.033531	0.030163	0.109653	0.019994	-0.024931	-0.034914	0.059971
0.027791	-0.035049	-0.062840	0.003629	0.045316	-0.048945	0.029910	0.110078	0.019997	-0.025512	-0.030009	0.060023
0.026803	-0.034953	-0.061756	0.004075	0.044279	-0.048354	0.030065	0.110033	0.020009	-0.024896	-0.030014	0.059983
0.024131	-0.035091	-0.059223	0.005480	0.041677	-0.047157	0.029970	0.109942	0.020005	-0.020461	-0.029988	0.060085
0.030356	-0.029909	-0.060265	-0.000223	0.045310	-0.045087	0.030001	0.110273	0.019949	-0.019997	-0.025078	0.059675
0.029349	-0.030525	-0.059874	0.000588	0.044612	-0.045200	0.030008	0.114406	0.020456	-0.019531	-0.025047	0.055579
0.030193	-0.029876	-0.060068	-0.000159	0.045130	-0.044972	0.029978	0.115084	0.024924	-0.015122	-0.024992	0.054990
0.034577	-0.025488	-0.060065	-0.004545	0.047321	-0.042777	0.030079	0.114973	0.025484	-0.014465	-0.024459	0.055001
0.030715	-0.024870	-0.055585	-0.002922	0.043150	-0.040228	0.029681	0.114979	0.024828	-0.015068	-0.020266	0.054987
0.029439	-0.025307	-0.054746	-0.002066	0.042093	-0.040027	0.025582	0.114920	0.025094	-0.009912	-0.019959	0.054991
0.030194	-0.025026	-0.055219	-0.002584	0.042707	-0.040122	0.024969	0.115688	0.024958	-0.010052	-0.020012	0.055055
0.039714	-0.015075	-0.054789	-0.012320	0.047252	-0.034932	0.024994	0.119928	0.025016	-0.009952	-0.019499	0.054398
0.045466	-0.009878	-0.055343	-0.017794	0.050405	-0.032611	0.024977	0.124979	0.024991	-0.005076	-0.015133	0.050299
0.049838	-0.005259	-0.055097	-0.022290	0.052468	-0.030178	0.024986	0.129591	0.024962	-0.005092	-0.015421	0.049874
0.050092	-0.000510	-0.050602	-0.024791	0.050347	-0.025556	0.025010	0.129769	0.025065	-0.004485	-0.014910	0.050088
0.024539	-0.025426	-0.049965	0.000443	0.037252	-0.037695	0.024988	0.131074	0.024920	-0.005415	-0.010526	0.049918
0.000465	-0.049519	-0.049984	0.024527	0.025225	-0.049752	0.024985	0.129073	0.024948	-0.019766	-0.009800	0.050060
0.009220	-0.040791	-0.050010	0.015785	0.029615	-0.045400	0.025042	0.126558	0.019937	-0.029748	-0.010492	0.049884
0.015552	-0.034462	-0.050014	0.009455	0.032783	-0.042238	0.024552	0.148231	0.020107	-0.025422	-0.009910	0.050202
0.019983	-0.030033	-0.050016	0.005025	0.035000	-0.040025	0.025268	0.145462	0.019692	-0.020009	-0.005498	0.049053
0.024804	-0.025189	-0.049993	0.000193	0.037398	-0.037591	0.040317	0.144776	0.020354	-0.015131	-0.004913	0.050713
0.030532	-0.019508	-0.050040	-0.005512	0.040286	-0.034774	0.059885	0.164555	0.039322	-0.014986	-0.005148	0.068777
0.034774	-0.015211	-0.049985	-0.009782	0.042379	-0.032598	0.055344	0.170542	0.045491	-0.010056	-0.004273	0.075545
0.035667	-0.014384	-0.050051	-0.010641	0.042859	-0.032218	0.049541	0.175412	0.044323	-0.004964	-0.000181	0.079596
0.039479	-0.010497	-0.049975	-0.014491	0.044727	-0.030236	0.044983	0.189758	0.040177	-0.005088	0.005153	0.075247
0.045716	-0.003792	-0.049508	-0.020962	0.047612	-0.026650	0.040473	0.194642	0.040374	0.000418	0.009700	0.070308
0.033593	-0.006421	-0.040013	-0.013586	0.036803	-0.023217	0.034266	0.201045	0.039684	0.004978	0.015818	0.064751
0.001669	-0.028361	-0.030031	0.013346	0.015850	-0.029196	0.030375	0.204159	0.040597	0.005230	0.018882	0.060563
0.034383	0.009488	-0.024895	-0.021935	0.029639	-0.007703	0.064861	0.211171	0.069660	0.014666	0.020889	0.084570
0.059105	0.044085	-0.015020	-0.051595	0.037063	0.014532	0.094767	0.228382	0.095081	0.025038	0.043670	0.104680
0.045992	0.041250	-0.004742	-0.043621	0.025367	0.018254	0.090214	0.227274	0.094759	0.035046	0.050149	0.110537
0.069712	0.069535	-0.000177	-0.069624	0.034945	0.034679	0.085160	0.248767	0.096208	0.044857	0.049694	0.114850
0.105178	0.089862	-0.015316	-0.097520	0.060247	0.037273	0.084736	0.245489	0.114289	0.055245	0.055355	0.120142
0.114312	0.089967	-0.024345	-0.102139	0.069328	0.032811	0.080508	0.244768	0.110202	0.064454	0.053960	0.124475
0.105439	0.089953	-0.015485	-0.097696	0.060462	0.037234	0.079920	0.269396	0.110540	0.080775	0.060944	0.130191
0.099762	0.090296	-0.009466	-0.095029	0.054614	0.040415	0.075498	0.274911	0.134738	0.103432	0.083554	0.139364
0.089415	0.089146	-0.000269	-0.089280	0.044842	0.044438	0.070008	0.279853	0.145486	0.106471	0.091274	0.145910
0.090605	0.096074	0.005468	-0.093340	0.042569	0.050771	0.069720	0.285418	0.150232	0.124121	0.109343	0.164004
0.113609	0.128978	0.015369	-0.121294	0.049120	0.072174	0.064872	0.285343	0.144544	0.120922	0.110176	0.160233
0.110425	0.130048	0.019623	-0.120237	0.045401	0.074836	0.065429	0.290568	0.145640	0.114891	0.109759	0.160356
0.125389	0.130506	0.005117	-0.127948	0.060136	0.067812	0.069033	0.289405	0.169084	0.134755	0.124883	0.184421
0.164575	0.159210	-0.005365	-0.161893	0.084970	0.076923	0.070928	0.290896	0.176073	0.150582	0.134873	0.189914
0.175625	0.160809	-0.014816	-0.168217	0.095221	0.072996	0.089402	0.309467	0.179095	0.144756	0.129465	0.189924
0.184574	0.160373	-0.024200	-0.172473	0.104387	0.068086	0.085549	0.305635	0.180968	0.141266	0.130711	0.194773
0.175077	0.159473	-0.015604	-0.167275	0.095340	0.071935	0.079447	0.299470	0.184064	0.158702	0.154045	0.194837
0.170288	0.160898	-0.009390	-0.165593	0.089839	0.075754	0.075243	0.300319	0.186335	0.171403	0.166150	0.205757
0.194898	0.194326	-0.000572	-0.194612	0.097735	0.096877	0.069929	0.294905	0.199337	0.193552	0.184200	0.224372
0.194436	0.199791	0.005355	-0.197114	0.094541	0.102573	0.065013	0.290268	0.195687	0.191330	0.191059	0.230443
0.191172	0.206450	0.015277	-0.198811	0.087948	0.110863	0.060101	0.289275	0.194602	0.189193	0.194778	0.234855
0.223902	0.243468	0.019566	-0.233685	0.102168	0.131517	0.054563	0.275730	0.195632	0.190426	0.200472	0.240142
0.210601	0.230832	0.020232	-0.220717	0.095185	0.125532	0.050098	0.264379	0.189822	0.189871	0.194845	0.244429
0.195954	0.214733	0.018779	-0.205344	0.088587	0.116756	0.049504	0.250647	0.189816	0.189616	0.190194	0.245106
0.182966	0.200174	0.017208	-0.191570	0.082879	0.108691	0.045290	0.239801	0.189693	0.185186	0.189790	0.244988
0.132858	0.184648	0.051789	-0.158753	0.040534	0.118218	0.044443	0.230109	0.185652	0.185063	0.185494	0.245022
0.143034	0.190179	0.047145	-0.166606	0.047945	0.118662	0.040529	0.219989	0.184920	0.184984	0.185042	0.245152
0.155521	0.189732	0.034211	-0.172627	0.060655	0.111972	0.040259	0.210118	0.185847	0.185801	0.180424	0.245002
0.164684	0.195550	0.030866	-0.180117	0.066909	0.113208	0.034971	0.199753	0.184593	0.184694	0.175138	0.244716
0.174295	0.193767	0.019472	-0.184031	0.077412	0.106619	0.029757	0.190529	0.170198	0.170028	0.174521	0.230439
0.175322	0.187247	0.011925	-0.181285	0.081698	0.099586	0.029462	0.179933	0.159445	0.160094	0.170658	0.214986
0.210773	0.212635	0.001862	-0.211704	0.104456	0.107248	0.025589	0.165532	0.150168	0.149979	0.169092	0.204680
0.197671	0.186449	-0.011222	-0.192060	0.104446	0.087614	0.024606	0.154593	0.139880	0.135080	0.155489	0.189863
0.112670	0.153875	0.041205	-0.133273	0.035732	0.097540	0.020650	0.140641	0.130093	0.125057	0.139833	0.175570
0.103251	0.140816	0.037565	-0.122033	0.032843	0.089190	0.019311	0.129371	0.119944	0.115008	0.125133	0.165037
0.105743	0.129044	0.023301	-0.117393	0.041221	0.076172	0.015595	0.115551	0.110659	0.105020	0.109967	0.154978
0.099911	0.115624	0.015713	-0.107768	0.042099	0.065668	0.014746	0.104745	0.104510	0.094959	0.095048	0.144975
0.099511	0.104128	0.004617	-0.101820	0.047447	0.054373	0.010107	0.090049	0.095731	0.085015	0.085416	0.134963
0.095850	0.090881	-0.004969	-0.093366	0.050410	0.042956	0.009915	0.080003	0.089259	0.075015	0.074946	0.125064
0.089825	0.079220	-0.010606	-0.084523	0.050216	0.034307	0.010086	0.069947	0.080673	0.064981	0.060449	0.115456
0.060266	0.065330	0.005064	-0.062798	0.027601	0.035197	0.004921	0.055064	0.074603	0.054955	0.049807	0.109798
0.039949	0.054855	0.014905	-0.047402	0.012522	0.034880	0.005495	0.044924	0.065117	0.044999	0.040518	0.099599
0.039718	0.045035	0.005317	-0.042377	0.017201	0.025176	0.004938	0.035670	0.054934	0.034980	0.034959	0.090051
0.039881	0.035009	-0.004872	-0.037445	0.022377	0.015068	0.000364	0.029824	0.045044	0.025018	0.030537	0.084567
0.039992	0.024575	-0.015417	-0.032283	0.027704	0.004579	0.000232	0.025288	0.034888	0.014872	0.029624	0.074898
0.039804	0.015508	-0.024296	-0.027656	0.032050	-0.004394	0.000174	0.024347	0.025076	0.005520	0.025500	0.065495
0.060521	0.040699	-0.019822	-0.050610	0.040171	0.010439	-0.004462	0.020678	0.015039	-0.000029	0.024925	0.060012
0.084504	0.064011	-0.020493	-0.074257	0.052499	0.021759	-0.005511	0.019401	0.010031	-0.004512	0.020390	0.055449
0.070582	0.050782	-0.019800	-0.060682	0.045191	0.015491	-0.009865	0.015185	0.010027	-0.005085	0.015138	0.054991
0.054460	0.039724	-0.014736	-0.047092	0.034598	0.012494	-0.009597	0.014943	0.009931	-0.005028	0.014443	0.054405
0.044995	0.030273	-0.014722	-0.037634	0.029859	0.007776	-0.010057	0.009996	0.010029	-0.004941	0.010661	0.050674
0.034832	0.019605	-0.015227	-0.027219	0.025029	0.002189	-0.014574	0.005050	0.009951	-0.005105	0.009409	0.049918
0.041008	0.010862	-0.030146	-0.025935	0.035577	-0.009642	-0.014990	0.004775	0.010039	-0.005172	0.005115	0.050022
0.043214	-0.000927	-0.044141	-0.021144	0.043678	-0.022534	-0.015464	0.000593	0.009528	-0.020011	-0.000039	0.049555
0.016395	-0.024243	-0.040638	0.003924	0.028517	-0.032440	-0.019917	-0.000704	0.005082	-0.034986	-0.005003	0.045055
0.018294	-0.021116	-0.039410	0.001411	0.028852	-0.030263	-0.020492	-0.004326	0.004520	-0.035238	-0.009448	0.044605
0.020825	-0.019291	-0.040117	-0.000767	0.030471	-0.029704	-0.019831	-0.005434	0.005149	-0.035008	-0.010298	0.044826
0.014471	-0.020444	-0.034915	0.002986	0.024693	-0.027679	-0.020095	-0.009321	0.004932	-0.034989	-0.014928	0.040507
0.015420	-0.019666	-0.035086	0.002123	0.025253	-0.027376	-0.019953	-0.010708	0.005018	-0.035032	-0.020038	0.039999
0.014510	-0.020450	-0.034960	0.002970	0.024735	-0.027705	-0.020039	-0.014411	0.005051	-0.035002	-0.025021	0.040047
